_id,_num,_masterVoiceId,_masterCharacterId,_systemVoiceType,_value,_textJa,_textEn,_masterReleaseLabelId
36,42,40036042,4006,28,0,I-I'm staring至get nervous。B-But I'm not alone！We're all於this together!,,1
36,43,40036043,4006,29,0,I can keep practicing！C'mon，let's keep going!,,1
36,44,40036044,4006,30,0,I wanna have as much singing 體力 as everyone else！Please do some special practice與me!,,1
36,45,40036045,4006,31,0,Ooooh，I think you've got present waiting為you.,,1
36,46,40036046,4006,32,0,Hey，I think there're other folks interested於our club activities！Maybe you should scout them?,,1
36,47,40036047,4006,33,0,Breaking news！Let's go check it out!,,1
36,48,40036048,4006,34,0,There's event going on？Well，now we've gotta join於!,,1
36,49,40036049,4006,35,0,More 劇情 章節s about my 學園偶像 predecessors..。I've gotta see what happens!,,1
36,50,40036050,4006,36,0,I wonder how everyone's doing.,,1
36,51,40036051,4006,37,0,Wonder how other club 成員 are doing...,,1
36,52,40036052,4006,46,0,Nice至meet'cha。My name's 櫻小路希奈子。I'm counting on you至show me ropes!,,1
36,53,40036053,4006,47,0,Let's do this!,,1
36,54,40036054,4006,48,0,Check this out!,,1
36,55,40036055,4006,49,0,希奈子 power!,,1
36,56,40036056,4006,40,0,All right，let's do this!,,1
36,57,40036057,4006,40,0,Here I go!,,1
36,58,40036058,4006,40,0,I'll show you what I've been training 為!,,1
36,59,40036059,4006,38,0,We did it!,,1
36,60,40036060,4006,38,0,I gave everything I had!,,1
36,61,40036061,4006,38,0,I pulled it off!,,1
36,62,40036062,4006,38,0,When I put my mind至something，I can do it!,,1
36,63,40036063,4006,38,0,What awesome show!,,1
36,64,40036064,4006,39,0,Oh，fiddlesticks...,,1
36,65,40036065,4006,39,0,We'll get it next time!,,1
36,66,40036066,4006,41,0,Moving forward every day!,,1
36,67,40036067,4006,41,0,I've gotta catch up!,,1
36,68,40036068,4006,41,0,Am I improving at all?,,1
36,69,40036069,4006,41,0,I gave everything I had!,,1
36,70,40036070,4006,41,0,I wanna get better!,,1
36,71,40036071,4006,41,0,I want us至get至know each other better!,,1
36,72,40036072,4006,41,0,Now I'm real city 學園偶像!,,1
36,73,40036073,4006,42,0,I can't believe I'm saying this...but I totally love you right now!,,1
36,74,40036074,4006,42,0,I want you至be there至support me...always與forever!,,1
36,75,40036075,4006,42,0,I never1次 overlooked how much you support me。Thank you so much.,,1
36,76,40036076,4006,42,0,Being與you makes me feel braver！Will you keep supporting me來自here on out?,,1
36,77,40036077,4006,42,0,I believe於bond we share...I'll keep doing my best!,,1
36,78,40036078,4006,42,0,Even though I'm just starting，I promise I'll make you smile！School idols can do amazing things!,,1
36,79,40036079,4006,42,0,Thanks million為supporting me so much！*giggle*,,1
36,80,40036080,4006,43,0,This's 學園偶像's true power！My heart's overflowing與courage與hope!,,1
36,81,40036081,4006,44,0,I feel like I'm glowing！I wanna even more的my 歌曲至reach you!,,1
36,82,40036082,4006,45,0,I'm really於mood至sing right now為some reason!,,1
36,83,40036083,4006,23,1,Happy New Year！I'll be counting on you至show me ropes some more this year!,,1
36,84,40036084,4006,23,2,可可與堇 came at me wearing ogre masks與chucking soybeans all over place...,,1
36,85,40036085,4006,23,3,Today's Valentine's Day，so I bought you some chocolate..。Don't be shy，take it!,,1
36,86,40036086,4006,23,4,Where I'm 來自，there can still be snow on ground even 期間 Hina Festival.,,1
36,87,40036087,4006,23,5,Repaying Valentine's Day favor?！Th-Thanks so much！I so happy I'm speechless!,,1
36,88,40036088,4006,23,6,Today is Children's Day！In Hokkaido we celebrate與regional treat，bekomochi!,,1
36,89,40036089,4006,23,7,It's Star Festival today！In my hometown we can see Milky Way bright與clear at night!,,1
36,90,40036090,4006,23,8,It's Marine Day！C'mon，let's hit beach！Oh，but I'm not gonna slack on my training.,,1
36,91,40036091,4006,23,9,Full moon tonight。I wish I could show you how beautiful harvest moons look back at my old house...,,1
36,92,40036092,4006,23,10,可可's chasing me around，saying she'll pRank me與draw on my face if I don't give her treats!,,1
36,93,40036093,4006,23,11,Christmastime於Tokyo is so warm！And whole city's all lit up..。It's super pretty!,,1
36,94,40036094,4006,23,12,I know you did lots為me this year，but I'll be counting on you next year too!,,1
36,95,40036095,4006,23,43,Today's 香音's birthday！I wonder what she wants為present...maybe I'll just ask her directly?,,1
36,96,40036096,4006,23,44,Today's 可可's birthday！She'd probably like 學園偶像 stuff，right?,,1
36,97,40036097,4006,23,45,It's 千砂都's birthday！Everyone says as long as I get her something round，she'll be over moon!,,1
36,98,40036098,4006,23,46,It's 堇's birthday！Her classmates said they're getting her some kinda giant isopod plushie.,,1
36,99,40036099,4006,23,47,It's 戀's birthday！And 香音's planning big surprise為her!,,1
36,100,40036100,4006,23,48,Today's my birthday！All my classmates are gonna take me out與treat me至粉絲cy city parfait!,,1
36,101,40036101,4006,23,49,Today's 芽衣's birthday！I guess...學園偶像 stuff would make good present，yeah?,,1
36,102,40036102,4006,23,50,Today's 四季's birthday！I wonder what'd really make her happy..。Maybe new flask？For science?,,1
36,103,40036103,4006,23,51,Today's 夏美's birthday！We're all gonna chip於與 get her gear為livestreaming!,,1
36,104,40036104,4006,23,52,It's so cool you're here！I'm going至work super hard與everyone！I'm excited至see what ya write！♪,,223062402
36,105,40036105,4006,23,53,曜 know I've been thinking lately，I'm super glad I jointed Liella！Through club，I met 你，與 so many...,,223101514
36,106,40036106,4006,23,54,It's 瑪格麗特e's birthday today！I brought her freshly baked bread filled與chocolate chips!,,223121502
36,107,40036107,4006,23,55,It's 冬毬's birthday today！Of course，I have something I want至give my cute first-year!,,223121502
37,1,40037001,4007,0,0,D-Don't stare at me like that！It's...embarrassing.,,1
37,2,40037002,4007,1,0,四季 said I'm cute...but I just don't think I can buy that...,,1
37,3,40037003,4007,0,0,Seemed like one day，四季 was just...there。It's kind的strange friendship.,,1
37,4,40037004,4007,1,0,My grades與athletic skills are average。 least I can do is work hard at being 學園偶像.,,1
37,5,40037005,4007,0,0,I've never been，uhh...good at talking about myself...,,1
37,6,40037006,4007,1,0,I've got pretty bad eyesight。I have至squint至see what teacher writes on blackboard.,,1
37,7,40037007,4007,2,0,I still can't believe I'm 學園偶像。I thought I'd always be stuck as face於crowd.,,1
37,8,40037008,4007,3,0,I'd love至take look at some的可可's more unique 學園偶像 gear!,,1
37,9,40037009,4007,4,0,四季's...四季，but somehow she's easy至hang out 與。She's kind的strange bird.,,1
37,10,40037010,4007,5,0,Putting on 學園偶像 shows is so cool！It's like audience與I are giving each other power!,,1
37,11,40037011,4007,6,0,I'll put my 學園偶像 collection up against anyone's，even 可可's！Wanna check it out sometime?,,1
37,12,40037012,4007,7,0,四季's surprisingly good dancer。Has she been studying 學園偶像 videos?,,1
37,13,40037013,4007,8,0,I'm so glad we met through 學園偶像，與 you've done so much至support me..。I'm on cloud nine!,,1
37,14,40037014,4007,9,0,Wait sec..。If I do enough 學園偶像 activities..。Will they make dolls與posters的me too?!,,1
37,15,40037015,4007,10,0,I'm so happy 四季與I are於學園偶像 club together.,,1
37,16,40037016,4007,11,0,What's與me與四季？Kinda hard至explain...but I'd say right now，we're fellow 學園偶像!,,1
37,17,40037017,4007,12,0,How you feeling？曜 don't wanna get burned out，so try至go at like，eighty percent.,,1
37,18,40037018,4007,13,0,Great job today。I say take nice，relaxing bath與we'll work hard 再次 tomorrow.,,1
37,19,40037019,4007,14,0,Morning。Probably good至take things slow與steady so we don't go overboard today，yeah?,,1
37,20,40037020,4007,15,0,Class is soooo boring..。I wish school was over already..。I wanna do club stuff...,,1
37,21,40037021,4007,16,0,Now's good stopping point為training。Maybe I'll watch few 學園偶像 videos...,,1
37,22,40037022,4007,17,0,Aww， kitties are so cute..。Ack！Oh my gosh，how long was I watching cat videos?！It's so late!,,1
37,23,40037023,4007,19,0,Phew..。It's finally warm enough至go outside 再次。I hate cold weather.,,1
37,24,40037024,4007,20,0,Sooo hot..。We're supposed至train於this heat？Our seniors must be superhuman...,,1
37,25,40037025,4007,21,0,Finally，comfortable weather 再次！I'm ready至train full blast!,,1
37,26,40037026,4007,22,0,So c-c-cold...I just gotta keep moving so I can stay warm！But...I don't wanna get outta bed!,,1
37,27,40037027,4007,18,0,Yeah？Need help與something?,,1
37,28,40037028,4007,18,0,Hm？What is it?,,1
37,29,40037029,4007,18,0,Wh-What heck...,,1
37,30,40037030,4007,18,0,Gya ha ha ha！Hey，knock it off!,,1
37,31,40037031,4007,18,0,Heek！Y-曜 scared me..。Don't do that 再次.,,1
37,32,40037032,4007,18,0,What's 你的end game here?,,1
37,33,40037033,4007,18,0,Hey！What heck are you trying至pull?!,,1
37,34,40037034,4007,18,0,Yo！I said ENOUGH!,,1
37,35,40037035,4007,18,0,H-Hey..。Geez，you're persistent。Just為today，got it?,,1
37,36,40037036,4007,18,0,Yeek！Th-That's little too..。That's enough，you're making me blush!,,1
37,37,40037037,4007,18,0,Whoa！Where do you think you're poking around?!,,1
37,38,40037038,4007,24,0,Ready至read next part的劇情?,,1
37,39,40037039,4007,25,0,Looks like there're goals available。I hate getting assignments...,,1
37,40,40037040,4007,26,0,I've still got plenty的體力。How about we do 演唱會?,,1
37,41,40037041,4007,27,0,Huh？My legs are wobbling？Sh-Shut up！I'm just trembling與exc道具ent!,,1
37,42,40037042,4007,28,0,I'll give everything I've got today，so please...keep rooting為me!,,1
37,43,40037043,4007,29,0,I can practice all day long!,,1
37,44,40037044,4007,30,0,I want至catch up至others..。Please，lead me於some special practice!,,1
37,45,40037045,4007,31,0,Hey，it says you got presents！Let's check 'em out!,,1
37,46,40037046,4007,32,0,There're 學生s who are interested於學園偶像！What's plan？Do we 招募 them?,,1
37,47,40037047,4007,33,0,New information just came out。Maybe we should read it just於case.,,1
37,48,40037048,4007,34,0,event..。Sounds fun！C'mon，let's go see what it is!,,1
37,49,40037049,4007,35,0,章節s的hi劇情的學園偶像..。It's priceless！Hey，stop staring at me!,,1
37,50,40037050,4007,36,0,Seems like everyone's doing pretty good.,,1
37,51,40037051,4007,37,0,How're other club 成員 doing?,,1
37,52,40037052,4007,46,0,Y-Yo。I'm 米女芽衣.。..Don't stare at me，you're making me feel self-conscious.,,1
37,53,40037053,4007,47,0,I can rise至occasion too!,,1
37,54,40037054,4007,48,0,Watch what happens 當 I get serious!,,1
37,55,40037055,4007,49,0,Watch me!,,1
37,56,40037056,4007,40,0,Behold my 學園偶像 spirit!,,1
37,57,40037057,4007,40,0,Keep 你的eyes on me!,,1
37,58,40037058,4007,40,0,Let's put some soul into it!,,1
37,59,40037059,4007,38,0,Yessss!,,1
37,60,40037060,4007,38,0,As if there was any doubt.,,1
37,61,40037061,4007,38,0,That was good 演唱會.,,1
37,62,40037062,4007,38,0,Th-This is so awesome，I can't take it!,,1
37,63,40037063,4007,38,0,Being 學園偶像 is best!,,1
37,64,40037064,4007,39,0,We screwed up...,,1
37,65,40037065,4007,39,0,I'll do better next time!,,1
37,66,40037066,4007,41,0,Our bond is rising!,,1
37,67,40037067,4007,41,0,Thanks為backup!,,1
37,68,40037068,4007,41,0,I don't wanna disappoint you.,,1
37,69,40037069,4007,41,0,Th-This is little embarrassing...,,1
37,70,40037070,4007,41,0,For some reason，I'm blushing...,,1
37,71,40037071,4007,41,0,When we're together I feel，I dunno..。At ease.,,1
37,72,40037072,4007,41,0,I'll need 你的continued support.,,1
37,73,40037073,4007,42,0,I saw you cheering為me來自onstage whole time。Thanks...as always.,,1
37,74,40037074,4007,42,0,I'm so grateful至have people like you rooting為me。Thank you!,,1
37,75,40037075,4007,42,0,I'm only gonna say this1次，so listen up！I...like you。Like，I like，really like you.,,1
37,76,40037076,4007,42,0,Never would've guess I'd be one getting cheered 為..。*giggle* It's not bad feeling!,,1
37,77,40037077,4007,42,0,Promise me...you'll still be out there cheering me on going forward，okay?,,1
37,78,40037078,4007,42,0,Being around you always puts me at ease。So please...stick與me，okay?,,1
37,79,40037079,4007,42,0,I'm gonna put all my feelings為you into my performances。曜'd better be ready.,,1
37,80,40037080,4007,43,0,This is so weird。I'm bursting與urge至burst into 歌曲!,,1
37,81,40037081,4007,44,0,I feel like I'm getting hang的this..。My next 演唱會 is gonna be something special!,,1
37,82,40037082,4007,45,0,My power is surging！I want至sing..。I want至sing more than ever!,,1
37,83,40037083,4007,23,1,Yo，Happy New Year。Like，uhh..。Please keep supporting me 再次 this year，或 something.,,1
37,84,40037084,4007,23,2,Yo！可可與堇 are wearing ogre masks與having soybean fight！Someone's gotta stop them!,,1
37,85,40037085,4007,23,3,This's為you。It's chocolate！It's Valentine's Day，re成員?！Now hurry up與take it!,,1
37,86,40037086,4007,23,4,Why do we get Children's Day off school，but not Hina festival？It's not fair!,,1
37,87,40037087,4007,23,5,Huh？曜 need something？O-Oh，this is於return為Valentine's?！Wow..。Th-Thanks...,,1
37,88,40037088,4007,23,6,Children's Day，huh？That means Golden Week's almost over..。Feels like Sunday night.,,1
37,89,40037089,4007,23,7,I love Star festival decorations。Don't you think way they twinkle is so pretty?,,1
37,90,40037090,4007,23,8,Marine Day，huh？We should go see sea！Wanna head至water?,,1
37,91,40037091,4007,23,9,moon's so pretty.。Oh wait，tonight's harvest moon！No wonder！It's shining so bright...,,1
37,92,40037092,4007,23,10,可可's running after me，threatening至graffiti my face if I don't give her treats!,,1
37,93,40037093,4007,23,11,Merry Christmas。I'm really，umm...I'm really happy we get至spend Christmas together.,,1
37,94,40037094,4007,23,12,Another year於books！It felt both really long與really quick。Anyways，see you next year!,,1
37,95,40037095,4007,23,43,Today's 香音's birthday。I was thinking I'd get her something owl-themed為present.,,1
37,96,40037096,4007,23,44,Today's 可可's birthday。I wanna get her something cute...but what's actually cute？This is tough...,,1
37,97,40037097,4007,23,45,Today's 千砂都's birthday。I think she said as long as her present was round she'd be happy?,,1
37,98,40037098,4007,23,46,Today's 堇's birthday。Should I get her like..。giant isopod plushie?,,1
37,99,40037099,4007,23,47,Today's 戀's birthday。I want至get her something dignified that suits her style.,,1
37,100,40037100,4007,23,48,Today's 希奈子's birthday。I think I'll get her something與big-city feel!,,1
37,101,40037101,4007,23,49,If you didn't know，it's my birthday today。*sigh* days are long，but years are short...,,1
37,102,40037102,4007,23,50,I think it's 四季's birthday。Guess I gotta buy her present 或 something...,,1
37,103,40037103,4007,23,51,I think it's 夏美's birthday。I'll find something related至taking selfies與she'll be good.,,1
37,104,40037104,4007,23,52,N-Newspaper?！Don't focus on me，all other 成員 deserve—whoa，what're you taking pictures 為?!,,223062402
37,105,40037105,4007,23,53,I met everyone，與 I met you。And my days have never been happier。T-Thank you.,,223101514
37,106,40037106,4007,23,54,Oh，it's 瑪格麗特e's birthday today！I think I'll get her some chocolate candies。Probably good為throat，too.,,223121502
37,107,40037107,4007,23,55,It's 冬毬's birthday today！I'm planning on going至trinket 商店與希奈子，one that has cute jellyfish stuff.,,223121502
38,1,40038001,4008,0,0,When I'm not doing 學園偶像 club，I'm於science lab。Come 透過與hang sometime.,,1
38,2,40038002,4008,1,0,芽衣 is so cute。But I'm...not good at smiling...,,1
38,3,40038003,4008,0,0,芽衣與I have known each other since middle school。One day，we were just together.,,1
38,4,40038004,4008,1,0,I'm good at science與math，but I don't necessarily like class。Solo science labs are my favorite.,,1
38,5,40038005,4008,0,0,Are 芽衣與I friends?。..I don't know。Defining friend is difficult.,,1
38,6,40038006,4008,1,0,I'm also 成員的Science Club..。 only 成員，於 fact.,,1
38,7,40038007,4008,2,0,It feels weird that me，who finds it hard至smile，is 學園偶像.。But與芽衣 here，it's fun.,,1
38,8,40038008,4008,3,0,Everyone's got strong points。Since I'm bad at singing與smiling...I at least want至dance well.,,1
38,9,40038009,4008,4,0,芽衣 seems brusque at first，but she's nice person。I really like her.,,1
38,10,40038010,4008,5,0,stage seems至have unique force。It gives me so much power。I can't explain it scientifically.,,1
38,11,40038011,4008,6,0,I always knew what 學園偶像 were。 idea that I go onstage myself now...it's still shocking.,,1
38,12,40038012,4008,7,0,I enjoy dance rehearsals。I'm good at stopping on dime after turns.,,1
38,13,40038013,4008,8,0,機率s we would've met if I hadn't become 學園偶像 are under one percent。I'm glad we met.,,1
38,14,40038014,4008,9,0,Thanks為supporting me。I'm still developing。But I want you至keep watching how I grow...,,1
38,15,40038015,4008,10,0,I'm very happy that 芽衣與I get至be 學園偶像 together.,,1
38,16,40038016,4008,11,0,Mix this reagent與that one，wrap it於rolling paper，與..。There。I made sparklers.,,1
38,17,40038017,4008,12,0,Today I'm only doing experiments與studies...that was lie。I'll do my 學園偶像 activities too.,,1
38,18,40038018,4008,13,0,Did you know？芽衣 likes cats.,,1
38,19,40038019,4008,14,0,...Good morning.,,1
38,20,40038020,4008,15,0,I enjoy science classes。Other classes are...meh.,,1
38,21,40038021,4008,16,0,I don't like loud situations...but I do find 學園偶像 activities fun.,,1
38,22,40038022,4008,17,0,This is perfect time為astronomical observation。曜 see different stars 期間 each season.,,1
38,23,40038023,4008,19,0,I like spring。Oh，butterflies。Let's get closer...got one。 swallowtail。What pretty pattern.,,1
38,24,40038024,4008,20,0,I like summer。Put nectar on tree，與 stag beetles will visit it at night。It's lot的fun.,,1
38,25,40038025,4008,21,0,I like autumn。I'll catch crickets與listen至them chirp於science room。It's relaxing.,,1
38,26,40038026,4008,22,0,I like winter。It's best season為astronomy because的clear skies。That's Pleaides.,,1
38,27,40038027,4008,18,0,If need be，I'll support you。Maybe I could tutor you於science 或 math.,,1
38,28,40038028,4008,18,0,Do you need something？If not，I need help與testing this three-legged race cast I developed.,,1
38,29,40038029,4008,18,0,Wh-What is it？I sense unusual force於action...,,1
38,30,40038030,4008,18,0,曜're wasting 你的time trying至tickle me。What are you planning？I'm getting suspicious.,,1
38,31,40038031,4008,18,0,Ack！曜 ambushed me。Coward.,,1
38,32,40038032,4008,18,0,What are you attempting至do？ pat-down？I'm not carrying anything suspicious.,,1
38,33,40038033,4008,18,0,I told you not至get within one-meter radius的me!,,1
38,34,40038034,4008,18,0,If you don't stop，I'll set my Ultra Tickler Mk。III robot on you...,,1
38,35,40038035,4008,18,0,*sigh* Have it 你的way。B-But just為today..。Special exception.,,1
38,36,40038036,4008,18,0,Ah..。I'd prefer you not do...things like that.,,1
38,37,40038037,4008,18,0,What are you doing there？Trying至surreptitiously show me 你的new invention?,,1
38,38,40038038,4008,24,0,There are unread stories...,,1
38,39,40038039,4008,25,0,There are goals至work on...,,1
38,40,40038040,4008,26,0,I've still got 體力..。Do 演唱會?,,1
38,41,40038041,4008,27,0,Keep 你的eyes on 芽衣 today。She's extra cute 期間 演唱會.,,1
38,42,40038042,4008,28,0,I'm not nervous at all..。I've got everyone於Liella！與 me.,,1
38,43,40038043,4008,29,0,I'm able至practice right now..。I would...like至practice.,,1
38,44,40038044,4008,30,0,I'm able至do special practice right now..。I'd...like至try special practice.,,1
38,45,40038045,4008,31,0,曜've got present..。Can I open it?,,1
38,46,40038046,4008,32,0,That girl..。I give it 93 percent 機率 she's interested於學園偶像。Try 招募 her.,,1
38,47,40038047,4008,33,0,New information's been published..。Go read it.,,1
38,48,40038048,4008,34,0,There's event於progress。Want至go?,,1
38,49,40038049,4008,35,0,paths的other 學園偶像..。I'm sure 芽衣 would be deeply moved.,,1
38,50,40038050,4008,36,0,So these are 你的friends...,,1
38,51,40038051,4008,37,0,other club 成員...seem至be doing fine。No problems I can see.,,1
38,52,40038052,4008,46,0,My name is 若菜四季.。..Hmm？I'm have至say more於my intro？Speaking isn't my..。I'm not...,,1
38,53,40038053,4008,47,0,I'll go...!,,1
38,54,40038054,4008,48,0,I'll handle this...!,,1
38,55,40038055,4008,49,0,I've got this!,,1
38,56,40038056,4008,40,0,I want至shine，too!,,1
38,57,40038057,4008,40,0,My heart is pounding..。I'll do my best!,,1
38,58,40038058,4008,40,0,演唱會 start...!,,1
38,59,40038059,4008,38,0,I did it...,,1
38,60,40038060,4008,38,0,演唱會 show successful..。Peace.,,1
38,61,40038061,4008,38,0,smiles的audience were blinding...,,1
38,62,40038062,4008,38,0,My heart feels so warm...,,1
38,63,40038063,4008,38,0,That was...fun!,,1
38,64,40038064,4008,39,0,Did we...fail?,,1
38,65,40038065,4008,39,0,*groan*,,1
38,66,40038066,4008,41,0,I feel warm 與...fuzzy.,,1
38,67,40038067,4008,41,0,Thanks為你的support。I'm very happy.,,1
38,68,40038068,4008,41,0,I feel like our bond has grown stronger.,,1
38,69,40038069,4008,41,0,Please keep supporting me。Promise.,,1
38,70,40038070,4008,41,0,Strange..。When I'm與你，I feel more relaxed.,,1
38,71,40038071,4008,41,0,I-I'm getting flushed...,,1
38,72,40038072,4008,41,0,My emotions...are surging!,,1
38,73,40038073,4008,42,0,Please don't look at my face right now..。I'm sure it's bright red...,,1
38,74,40038074,4008,42,0,Your support is what motivated me至get this far。I'm grateful.,,1
38,75,40038075,4008,42,0,I'd like it if you'd continue supporting me..。It's my hope。Will you...cheer me on?,,1
38,76,40038076,4008,42,0,E-E-Excuse...me..。Having 你的support this whole time made me so happy。I lo...lo..love you!,,1
38,77,40038077,4008,42,0,Getting lots的support helps me shine與makes me happy。But I want至shine even brighter...!,,1
38,78,40038078,4008,42,0,I've still got long way至go before I catch up至others。But I'll do everything I can...!,,1
38,79,40038079,4008,42,0,I wonder..。Have I grown as 學園偶像?,,1
38,80,40038080,4008,43,0,I'm filled與emotion..。It's odd feeling.,,1
38,81,40038081,4008,44,0,I want至sing。Right now，I want至sing desperately。Why?,,1
38,82,40038082,4008,45,0,I want you至see more的my performances。More.,,1
38,83,40038083,4008,23,1,Happy New Year。I hope you'll support me 再次 this year。I'll work hard at 學園偶像 activities.,,1
38,84,40038084,4008,23,2,堇與可可 seem至be at odds，but they're good friends。They were playing tag earlier.,,1
38,85,40038085,4008,23,3,This is為you。I don't 普通ly bake，but I worked hard on this..。It's homemade chocolate.,,1
38,86,40038086,4008,23,4,芽衣 says it's not fair we get Children's Day off來自school，but not Hina Festival.,,1
38,87,40038087,4008,23,5,Candy？Why？R-Repaying me為Valentine's Day？Th-Thanks..。I need some sugar.,,1
38,88,40038088,4008,23,6,I may be於high school，but I'm kid，so it should be okay為me至celebrate today.,,1
38,89,40038089,4008,23,7,Orihime is Vega，與 Hikoboshi is Altair。Both are such bright stars...,,1
38,90,40038090,4008,23,8,Today's Marine Day。I don't usually go至beach，but I might至observe sea creatures與you.,,1
38,91,40038091,4008,23,9,Harvest moon tonight。Amazing how there've been days 當 it appears like this since antiquity。So cool.,,1
38,92,40038092,4008,23,10,可可's chasing me around，saying she'll draw on my face if I don't give her treats。Give me refuge!,,1
38,93,40038093,4008,23,11,Christmas has never meant much至me before..。Spending it與you would be all I need.,,1
38,94,40038094,4008,23,12,Thank you為being so good至me this year。I'll be counting on you next year...與 beyond.,,1
38,95,40038095,4008,23,43,It's 香音's birthday。芽衣與I plan至buy her owl toys.,,1
38,96,40038096,4008,23,44,It's 可可's birthday。I want至get her something cute，but...discerning cuteness is difficult.,,1
38,97,40038097,4008,23,45,It's 千砂都's birthday。She likes round things。Maybe..。plasma globe?,,1
38,98,40038098,4008,23,46,It's 堇's birthday。I happened across 粉絲tastic giant isopod specimen於science room.,,1
38,99,40038099,4008,23,47,It's 戀's birthday。I wonder what 芽衣 is getting her為present...,,1
38,100,40038100,4008,23,48,It's 希奈子's birthday。I should probably get her present與big-city feel.,,1
38,101,40038101,4008,23,49,It's 芽衣's birthday。I'm going至give her something that will make her really happy.,,1
38,102,40038102,4008,23,50,It's my birthday。It was very boisterous this year。Everyone於學園偶像 club gave me presents.,,1
38,103,40038103,4008,23,51,It's 夏美's birthday。I'm going至talk至芽衣至get ideas為her present.,,1
38,104,40038104,4008,23,52,Thank you為coming today。Watch us put everything we have into our performance。Oh，與 make sure至give me some的芽衣's pictures.,,223062402
38,105,40038105,4008,23,53,I was always alone，but now I'm cheered on透過you與so many others。曜 never know what life is going至bring.,,223101514
38,106,40038106,4008,23,54,Today is 瑪格麗特e's birthday。My plan is至give her cookware的many merits.,,223121502
38,107,40038107,4008,23,55,Today is 冬毬's birthday。I found puzzle game that requires mental math，so I'd like至play that與her.,,223121502
39,1,40039001,4009,0,0,鬼塚夏美，.k。OniNatsu！ Oni-supplement為you與每日 doses的this與that，etc.!,,1
39,2,40039002,4009,1,0,Hey，I could use 你的help shooting my next video！Recording content透過myself is lot的work.,,1
39,3,40039003,4009,0,0,Let's see how many views I got today..。Grrr，this won't do。I need至drop big scoop...,,1
39,4,40039004,4009,1,0,I've been hard at work developing new smoothie recipes。If you have any ideas，run them透過me!,,1
39,5,40039005,4009,0,0,I created new smoothie！I call it kale，wheatgrass，與 natto bisque!,,1
39,6,40039006,4009,1,0,I've got full set的recording gear。Lighting is especially important！Now let's make some content!,,1
39,7,40039007,4009,2,0,To be honest，my interest於music only goes as far as will make me money.,,1
39,8,40039008,4009,3,0,My hobby is developing new smoothie flavors。I'm always experimenting與new ingredient combos!,,1
39,9,40039009,4009,4,0,All的my classmates get along so well！Especially 芽衣與四季。They're always together!,,1
39,10,40039010,4009,5,0,I've become bit more capable as 學園偶像。It's all thanks至our consistent 每日 training!,,1
39,11,40039011,4009,6,0,Thanks至你的taste-testing，I've made major progress與my new smoothie flavors。曜're best!,,1
39,12,40039012,4009,7,0,others may argue1次於while...but at end的day，they seem至be good friends.,,1
39,13,40039013,4009,8,0,I didn't expect being 學園偶像至be so fun。Your support has lot至do與it!,,1
39,14,40039014,4009,9,0,Done！My ultimate smoothie is finished！I call it craft natto與tapioca special!,,1
39,15,40039015,4009,10,0,Our club seniors are so amazing！Their dancing與singing is off charts..。I have至catch up!,,1
39,16,40039016,4009,11,0,Try my new kale，wheatgrass，與 natto smoothie！Here's extra-wide straw。Go on，drink up!,,1
39,17,40039017,4009,12,0,Video editing，work，training，rehearsal..。I've got busy day ahead的me!,,1
39,18,40039018,4009,13,0,曜 put於lot的work today。Let me treat you至tuna與onion recovery smoothie!,,1
39,19,40039019,4009,14,0,OniNatsu！ very good morning至you!,,1
39,20,40039020,4009,15,0,曜 should watch my channel 當 you need cheering up！Don't forget至like與subscribe!,,1
39,21,40039021,4009,16,0,I never skip our after-school training sessions。I take videos至record my progress!,,1
39,22,40039022,4009,17,0,*gasp* How did it get至be this late?！I got lost於thought thinking的稱號為my next video!,,1
39,23,40039023,4009,19,0,Spring is here！I'm recording promo videos against lush green nature backdrop!,,1
39,24,40039024,4009,20,0,Summer's here！I'm charging down至busy beach至record some fast-paced research videos!,,1
39,25,40039025,4009,21,0,It's fall！ season為foodies..。I'll be uploading videos listing my 頂端 fall delicacies!,,1
39,26,40039026,4009,22,0,It's winter！ season的romance！I'm looking為juicy gossip至make videos about!,,1
39,27,40039027,4009,18,0,Do you need help與something！OniNatsu，.k。鬼塚夏美，has 你的back!,,1
39,28,40039028,4009,18,0,Yes？Can I help you？Did you land big scoop?,,1
39,29,40039029,4009,18,0,What is it?,,1
39,30,40039030,4009,18,0,*squeal* That tickles!,,1
39,31,40039031,4009,18,0,Yikes！Y-曜 scared me..。This is bad為my heart...,,1
39,32,40039032,4009,18,0,Hey，what do you think you're doing?,,1
39,33,40039033,4009,18,0,That's quite enough！I'll record you與put whole video online if I have至!,,1
39,34,40039034,4009,18,0,Stop that！If someone sees this it'll get leaked至all gossip sites!,,1
39,35,40039035,4009,18,0,I-If that's how it has至be，I suppose must go與flow...,,1
39,36,40039036,4009,18,0,曜're going overboard..。This is making me blush!,,1
39,37,40039037,4009,18,0,Hey！What do you think you're doing there?!,,1
39,38,40039038,4009,24,0,There are more 劇情 chapters至read。曜 don't want至miss those!,,1
39,39,40039039,4009,25,0,Hmm？It looks like there are goals至work on.,,1
39,40,40039040,4009,26,0,I want至sing more！Let's do 演唱會！Come on!,,1
39,41,40039041,4009,27,0,OniNatsu！I'll get today's 演唱會 going viral!,,1
39,42,40039042,4009,28,0,I want more people posting about our 演唱會！Give me 你的full與unedited opinions!,,1
